age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
37,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
30,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,50,United-States
50,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
29,Private,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,42,United-States
26,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States
50,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States
44,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
56,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
26,Private,7th-8th,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico
51,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
38,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
28,?,HS-grad,9,Divorced,?,Own-child,White,Female,0,0,10,United-States
23,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States
51,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
44,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States
45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
46,Private,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
63,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,24,United-States
18,Private,10th,6,Never-married,Other-service,Other-relative,Black,Male,0,0,15,United-States
21,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,40,United-States
18,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,25,United-States
55,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
57,Private,10th,6,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,64,United-States
27,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States
20,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States
46,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,37,United-States
51,Self-emp-not-inc,Assoc-acdm,12,Widowed,Prof-specialty,Unmarried,White,Female,0,0,50,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States
58,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,Greece
32,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States
36,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States
23,Private,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
32,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
52,Private,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
17,Private,10th,6,Never-married,Sales,Other-relative,Black,Female,0,0,12,United-States
52,Self-emp-not-inc,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States
31,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States
41,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
43,Private,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,38,United-States
62,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
28,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,40,United-States
61,State-gov,Bachelors,13,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States
28,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
26,State-gov,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States
90,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States
31,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
49,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States
51,Private,12th,8,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,1564,40,United-States
41,Self-emp-inc,Bachelors,13,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,45,United-States
41,State-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
35,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States
26,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States
67,State-gov,10th,6,Widowed,Other-service,Not-in-family,White,Female,0,0,12,United-States
21,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,3325,0,60,United-States
38,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
61,Federal-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
34,Local-gov,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,80,United-States
56,Private,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
32,Private,5th-6th,3,Separated,Farming-fishing,Other-relative,White,Male,0,0,60,Mexico
44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
60,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3137,0,46,United-States
20,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States
22,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
61,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,63,United-States
42,Private,Assoc-acdm,12,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,31,Laos
30,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
30,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
17,Private,10th,6,Never-married,Priv-house-serv,Other-relative,White,Male,0,0,30,United-States
44,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States
51,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,43,United-States
21,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
26,Private,Some-college,10,Separated,Handlers-cleaners,Own-child,Black,Male,0,0,20,United-States
60,Private,10th,6,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
40,Private,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico
39,Private,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,1092,40,Germany
31,State-gov,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,25,United-States
33,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States
19,Self-emp-not-inc,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
51,Private,11th,7,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States
41,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
45,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
30,Self-emp-not-inc,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
34,Private,HS-grad,9,Separated,Other-service,Not-in-family,Black,Male,0,0,40,United-States
39,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,24,United-States
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
23,Private,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,33,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
37,Private,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,4787,0,55,United-States
33,Private,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,30,Hong
49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
24,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States
50,Private,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
36,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
27,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States
47,Federal-gov,Bachelors,13,Divorced,Tech-support,Unmarried,White,Female,0,0,50,United-States
38,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States
22,Private,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Male,0,1974,45,United-States
58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,72,United-States
72,State-gov,7th-8th,4,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States
48,?,Some-college,10,Divorced,?,Unmarried,Black,Female,0,0,30,United-States
31,Private,Bachelors,13,Widowed,Adm-clerical,Unmarried,White,Male,0,0,60,United-States
60,?,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States
35,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States
35,Private,7th-8th,4,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States
24,Private,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,1672,42,United-States
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
17,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
28,Self-emp-not-inc,11th,7,Never-married,Sales,Own-child,White,Male,0,0,40,United-States
39,Local-gov,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,59,United-States
25,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
71,Private,Masters,14,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States
45,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
32,Private,10th,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States
27,Private,5th-6th,3,Never-married,Farming-fishing,Unmarried,White,Male,0,0,48,Guatemala
52,Self-emp-not-inc,HS-grad,9,Widowed,Other-service,Other-relative,Black,Female,0,0,40,United-States
23,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
39,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
28,Private,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States
37,Private,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,2354,0,40,?
38,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States
27,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
60,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,32,United-States
59,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
46,Private,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States
37,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
29,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,42,United-States
45,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
48,Private,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
45,Local-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
17,Local-gov,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States
33,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
51,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2603,40,United-States
47,Federal-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
35,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,56,United-States
47,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Portugal
41,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,1848,48,United-States
31,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
32,Self-emp-not-inc,Some-college,10,Separated,Farming-fishing,Unmarried,White,Female,0,0,65,United-States
42,Private,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,36,United-States
39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
50,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,50,Trinadad&Tobago
44,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,12,United-States
25,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States
19,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
34,Private,Assoc-acdm,12,Never-married,Sales,Unmarried,White,Male,0,0,50,United-States
54,Local-gov,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,42,United-States
38,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,50,United-States
21,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
35,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States
23,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States
45,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1902,40,United-States
45,Self-emp-not-inc,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States
29,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
47,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States
44,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States
30,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
41,Private,HS-grad,9,Never-married,Tech-support,Not-in-family,Black,Female,0,0,40,United-States
53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico
59,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States
37,Self-emp-inc,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
50,State-gov,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
50,Self-emp-not-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,99999,0,60,United-States
40,Local-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States
27,Private,11th,7,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States
30,Federal-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
51,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,35,Jamaica
18,Local-gov,10th,6,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States
36,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States
19,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,25,United-States
26,Local-gov,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
58,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States
21,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States
54,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States
26,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States
28,Private,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,50,United-States
46,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States
23,Self-emp-not-inc,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States
56,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
27,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States
