row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
30742,62,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T17:38:57.068616
30743,21,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,24,United-States,2025-07-01T17:38:59.335306
30744,21,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Other,Female,0,0,20,Cuba,2025-07-01T17:39:01.602003
30745,60,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-01T17:39:03.868706
30746,22,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,2025-07-01T17:39:06.135416
30747,30,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T17:39:08.402132
30748,64,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T17:39:10.668854
30749,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,28,United-States,2025-07-01T17:39:12.935583
30750,41,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,2025-07-01T17:39:15.202319
30751,25,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,2025-07-01T17:39:17.469061
30752,27,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,2025-07-01T17:39:19.735809
30753,40,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,2025-07-01T17:39:22.002564
30754,58,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T17:39:24.269326
30755,31,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,99,United-States,2025-07-01T17:39:26.536094
30756,50,Local-gov,HS-grad,9,Widowed,Transport-moving,Unmarried,White,Female,0,0,40,United-States,2025-07-01T17:39:28.802869
30757,27,Private,HS-grad,9,Separated,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,2025-07-01T17:39:31.069650
30758,31,?,HS-grad,9,Never-married,?,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,2025-07-01T17:39:33.336437
30759,50,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T17:39:35.603231
30760,45,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,2025-07-01T17:39:37.870032
30761,33,Private,12th,8,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States,2025-07-01T17:39:40.136839
30762,62,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,1974,40,United-States,2025-07-01T17:39:42.403653
30763,38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40,Poland,2025-07-01T17:39:44.670473
30764,19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,2025-07-01T17:39:46.937299
30765,30,Private,11th,7,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,30,United-States,2025-07-01T17:39:49.204132
30766,38,Private,Some-college,10,Divorced,Sales,Own-child,White,Female,0,0,25,United-States,2025-07-01T17:39:51.470972
30767,42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,99,United-States,2025-07-01T17:39:53.737818
30768,49,Self-emp-inc,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,25,United-States,2025-07-01T17:39:56.004671
30769,53,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,2025-07-01T17:39:58.271530
30770,45,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,Mexico,2025-07-01T17:40:00.538395
30771,24,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,2025-07-01T17:40:02.805267
30772,29,Private,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,2025-07-01T17:40:05.072146
30773,24,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,5060,0,30,United-States,2025-07-01T17:40:07.339031
30774,38,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,2025-07-01T17:40:09.605923
30775,25,Self-emp-inc,Assoc-voc,11,Never-married,Transport-moving,Unmarried,White,Male,0,0,55,United-States,2025-07-01T17:40:11.872821
30776,51,State-gov,10th,6,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,2025-07-01T17:40:14.139725
30777,17,?,11th,7,Never-married,?,Own-child,White,Female,0,0,20,United-States,2025-07-01T17:40:16.406637
30778,19,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,8,United-States,2025-07-01T17:40:18.673554
30779,38,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,2025-07-01T17:40:20.940478
30780,60,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T17:40:23.207409
30781,29,Self-emp-not-inc,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T17:40:25.474346
30782,66,?,Some-college,10,Widowed,?,Unmarried,Black,Female,0,4356,40,United-States,2025-07-01T17:40:27.741289
30783,28,Federal-gov,10th,6,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,2025-07-01T17:40:30.008239
30784,36,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Ecuador,2025-07-01T17:40:32.275196
30785,57,?,HS-grad,9,Married-civ-spouse,?,Husband,Other,Male,0,0,5,Columbia,2025-07-01T17:40:34.542159
30786,24,Private,Assoc-acdm,12,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-01T17:40:36.809129
30787,43,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,2025-07-01T17:40:39.076105
30788,29,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,2025-07-01T17:40:41.343087
30789,67,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,25,United-States,2025-07-01T17:40:43.610076
30790,20,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,2025-07-01T17:40:45.877072
30791,21,Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States,2025-07-01T17:40:48.144074
30792,20,Private,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T17:40:50.411082
30793,42,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-01T17:40:52.678097
30794,20,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,2025-07-01T17:40:54.945119
30795,19,Local-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,2025-07-01T17:40:57.212147
30796,34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T17:40:59.479182
30797,40,Local-gov,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,2025-07-01T17:41:01.746223
30798,33,Private,Some-college,10,Separated,Other-service,Unmarried,Black,Female,0,0,25,United-States,2025-07-01T17:41:04.013270
30799,36,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Female,0,0,37,United-States,2025-07-01T17:41:06.280324
30800,43,Private,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,2444,70,United-States,2025-07-01T17:41:08.547385
30801,41,Local-gov,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T17:41:10.814452
30802,34,State-gov,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-01T17:41:13.081525
30803,33,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Other,Male,0,0,40,Japan,2025-07-01T17:41:15.348605
30804,47,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T17:41:17.615691
30805,41,Private,1st-4th,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Mexico,2025-07-01T17:41:19.882784
30806,40,Private,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T17:41:22.149884
30807,28,Private,Bachelors,13,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,2025-07-01T17:41:24.416990
30808,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,90,United-States,2025-07-01T17:41:26.684102
30809,29,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,2025-07-01T17:41:28.951221
30810,46,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T17:41:31.218346
30811,28,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,60,United-States,2025-07-01T17:41:33.485478
30812,57,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T17:41:35.752617
30813,22,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,2025-07-01T17:41:38.019762
30814,28,Local-gov,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T17:41:40.286913
30815,24,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T17:41:42.554071
30816,54,Self-emp-not-inc,Bachelors,13,Divorced,Farming-fishing,Not-in-family,White,Male,27828,0,50,United-States,2025-07-01T17:41:44.821235
30817,22,Private,11th,7,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T17:41:47.088406
30818,36,State-gov,Bachelors,13,Never-married,Protective-serv,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T17:41:49.355583
30819,50,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T17:41:51.622767
30820,18,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,24,United-States,2025-07-01T17:41:53.889958
30821,52,State-gov,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T17:41:56.157154
30822,41,Private,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,?,2025-07-01T17:41:58.424358
30823,21,?,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,20,United-States,2025-07-01T17:42:00.691567
30824,36,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,1741,40,United-States,2025-07-01T17:42:02.958784
30825,34,Self-emp-not-inc,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,2025-07-01T17:42:05.226006
30826,21,Private,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-01T17:42:07.493236
30827,46,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T17:42:09.760471
30828,57,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-01T17:42:12.027714
30829,61,Local-gov,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,25,United-States,2025-07-01T17:42:14.294962
30830,22,State-gov,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,25,United-States,2025-07-01T17:42:16.562218
30831,33,?,11th,7,Divorced,?,Own-child,White,Male,0,0,53,United-States,2025-07-01T17:42:18.829479
30832,36,State-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,50,United-States,2025-07-01T17:42:21.096747
30833,43,Local-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,914,0,40,United-States,2025-07-01T17:42:23.364022
30834,25,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,37,India,2025-07-01T17:42:25.631303
30835,17,Private,10th,6,Never-married,Priv-house-serv,Other-relative,White,Male,0,0,30,United-States,2025-07-01T17:42:27.898591
30836,45,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,38,United-States,2025-07-01T17:42:30.165885
30837,30,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,1590,80,United-States,2025-07-01T17:42:32.433185
30838,40,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,2025-07-01T17:42:34.700493
30839,31,Local-gov,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T17:42:36.967806
30840,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T17:42:39.235126
30841,53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T17:42:41.502453
30842,37,Private,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Cuba,2025-07-01T17:42:43.769786
30843,37,State-gov,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,20,United-States,2025-07-01T17:42:46.037125
30844,54,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,2025-07-01T17:42:48.304471
30845,36,Private,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,30,United-States,2025-07-01T17:42:50.571824
30846,46,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T17:42:52.839183
30847,46,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,2025-07-01T17:42:55.106548
30848,32,Private,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,2025-07-01T17:42:57.373920
30849,17,Private,11th,7,Never-married,Craft-repair,Own-child,White,Male,594,0,40,United-States,2025-07-01T17:42:59.641298
30850,42,State-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T17:43:01.908683
30851,37,Local-gov,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T17:43:04.176075
30852,29,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,2025-07-01T17:43:06.443473
30853,54,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T17:43:08.710877
30854,38,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,2025-07-01T17:43:10.978288
30855,46,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T17:43:13.245705
30856,24,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T17:43:15.513129
30857,57,Private,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Portugal,2025-07-01T17:43:17.780559
30858,59,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T17:43:20.047996
30859,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T17:43:22.315439
30860,35,Private,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,1594,40,United-States,2025-07-01T17:43:24.582889
30861,53,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2829,0,40,United-States,2025-07-01T17:43:26.850345
30862,26,Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,2025-07-01T17:43:29.117808
30863,55,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,2228,0,50,United-States,2025-07-01T17:43:31.385277
30864,46,Private,HS-grad,9,Separated,Other-service,Not-in-family,Black,Female,0,0,45,Jamaica,2025-07-01T17:43:33.652752
30865,44,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,38,United-States,2025-07-01T17:43:35.920234
30866,30,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,3137,0,60,Germany,2025-07-01T17:43:38.187723
30867,24,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,24,United-States,2025-07-01T17:43:40.455218
30868,32,Private,10th,6,Married-spouse-absent,Other-service,Not-in-family,Black,Female,0,0,37,United-States,2025-07-01T17:43:42.722720
30869,35,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T17:43:44.990228
30870,67,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,2025-07-01T17:43:47.257742
30871,56,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,2025-07-01T17:43:49.525263
30872,26,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,20,India,2025-07-01T17:43:51.792791
30873,46,Private,Assoc-acdm,12,Widowed,Tech-support,Unmarried,White,Female,6497,0,40,United-States,2025-07-01T17:43:54.060325
30874,52,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,2025-07-01T17:43:56.327865
30875,38,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T17:43:58.595412
30876,31,Private,HS-grad,9,Divorced,Sales,Unmarried,Black,Male,0,0,50,United-States,2025-07-01T17:44:00.862965
30877,53,Private,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,30,United-States,2025-07-01T17:44:03.130525
30878,27,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T17:44:05.398091
30879,39,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T17:44:07.665664
30880,22,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,2025-07-01T17:44:09.933243
30881,37,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,2025-07-01T17:44:12.200829
30882,20,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,Nicaragua,2025-07-01T17:44:14.468421
30883,60,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-01T17:44:16.736020
30884,51,Private,Assoc-voc,11,Divorced,Tech-support,Unmarried,Black,Female,0,0,48,United-States,2025-07-01T17:44:19.003625
30885,57,Federal-gov,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,2025-07-01T17:44:21.271237
30886,59,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T17:44:23.538855
30887,37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T17:44:25.806480
