age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
29,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,2025-07-02T11:11:29.700150
21,Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,2025-07-02T11:11:31.068499
43,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Philippines,2025-07-02T11:11:32.288134
33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T11:11:33.380785
61,Federal-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-02T11:11:34.373245
42,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T11:11:35.296300
33,Private,12th,8,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-02T11:11:36.183506
35,State-gov,Some-college,10,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,2025-07-02T11:11:37.069844
32,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,24,United-States,2025-07-02T11:11:37.990333
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-02T11:11:38.978628
61,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T11:11:40.065684
28,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,2463,0,35,United-States,2025-07-02T11:11:41.278515
24,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,2025-07-02T11:11:42.639123
58,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,2025-07-02T11:11:44.163619
42,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-02T11:11:45.861578
56,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-02T11:11:47.735663
26,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,2025-07-02T11:11:49.781511
25,Private,HS-grad,9,Separated,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,2025-07-02T11:11:51.987915
59,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-02T11:11:54.337266
65,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3818,0,10,United-States,2025-07-02T11:11:56.806255
57,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,2824,50,United-States,2025-07-02T11:11:59.366806
36,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,2025-07-02T11:12:01.987190
42,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1887,50,United-States,2025-07-02T11:12:04.633295
18,?,12th,8,Never-married,?,Other-relative,Black,Male,0,0,20,United-States,2025-07-02T11:12:07.269981
18,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T11:12:09.862486
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T11:12:12.377807
20,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,2025-07-02T11:12:14.786021
19,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,30,United-States,2025-07-02T11:12:17.061472
28,Private,Bachelors,13,Divorced,Other-service,Unmarried,White,Female,0,0,48,England,2025-07-02T11:12:19.183798
37,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-02T11:12:21.138744
23,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T11:12:22.918723
60,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,47,United-States,2025-07-02T11:12:24.523128
17,Local-gov,12th,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,United-States,2025-07-02T11:12:25.958349
37,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,4865,0,45,United-States,2025-07-02T11:12:27.237521
29,State-gov,Assoc-voc,11,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-02T11:12:28.380002
34,Private,HS-grad,9,Separated,Transport-moving,Not-in-family,Black,Male,0,0,20,United-States,2025-07-02T11:12:29.410597
36,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,2025-07-02T11:12:30.358573
37,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,15,United-States,2025-07-02T11:12:31.256491
47,State-gov,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-02T11:12:32.138906
22,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T11:12:33.040993
61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-02T11:12:33.997142
57,Private,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,Mexico,2025-07-02T11:12:35.039587
33,Federal-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1848,40,United-States,2025-07-02T11:12:36.197123
54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T11:12:37.493955
40,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1669,40,United-States,2025-07-02T11:12:38.948736
40,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-02T11:12:40.573822
40,Local-gov,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,42,United-States,2025-07-02T11:12:42.374779
35,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2057,40,United-States,2025-07-02T11:12:44.350162
32,Private,11th,7,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,2025-07-02T11:12:46.491572
49,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-02T11:12:48.783991
31,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T11:12:51.206380
58,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,2025-07-02T11:12:53.732520
26,Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,2025-07-02T11:12:56.332055
35,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,2025-07-02T11:12:58.971703
25,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,India,2025-07-02T11:13:01.616582
43,Private,12th,8,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,2025-07-02T11:13:04.231604
32,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,2025-07-02T11:13:06.782867
45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-02T11:13:09.239016
48,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,2025-07-02T11:13:11.572484
31,Private,5th-6th,3,Never-married,Other-service,Own-child,White,Male,0,0,40,Mexico,2025-07-02T11:13:13.760597
20,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,2025-07-02T11:13:15.786474
28,Private,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T11:13:17.639704
50,Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,2025-07-02T11:13:19.316757
22,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,40,United-States,2025-07-02T11:13:20.821129
19,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-02T11:13:22.163196
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,63,United-States,2025-07-02T11:13:23.359810
23,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,2025-07-02T11:13:24.433617
24,Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,2025-07-02T11:13:25.412162
26,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,2025-07-02T11:13:26.326787
45,State-gov,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,2025-07-02T11:13:27.211381
88,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-02T11:13:28.101033
19,Private,11th,7,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,15,South,2025-07-02T11:13:29.030626
24,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,2025-07-02T11:13:30.033456
84,?,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,2025-07-02T11:13:31.139895
48,Private,10th,6,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,United-States,2025-07-02T11:13:32.376186
46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,2025-07-02T11:13:33.763396
31,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-02T11:13:35.316575
58,Private,HS-grad,9,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,2025-07-02T11:13:37.044154
35,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T11:13:38.947615
36,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,2025-07-02T11:13:41.021426
36,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,2025-07-02T11:13:43.253263
47,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T11:13:45.624503
57,Private,9th,5,Widowed,Other-service,Unmarried,Black,Male,0,0,52,?,2025-07-02T11:13:48.110966
30,Private,Some-college,10,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,2025-07-02T11:13:50.683878
30,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T11:13:53.311018
19,?,12th,8,Married-civ-spouse,?,Other-relative,White,Female,15024,0,40,United-States,2025-07-02T11:13:55.958004
30,Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,43,United-States,2025-07-02T11:13:58.589661
23,Local-gov,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,2025-07-02T11:14:01.171428
41,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-02T11:14:03.670730
52,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,2025-07-02T11:14:06.058282
27,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T11:14:08.309252
59,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-02T11:14:10.404255
21,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,36,United-States,2025-07-02T11:14:12.330123
60,Private,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T11:14:14.080431
69,State-gov,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,34,United-States,2025-07-02T11:14:15.655753
24,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,2025-07-02T11:14:17.063639
19,Private,HS-grad,9,Never-married,Sales,Own-child,Black,Male,0,0,25,United-States,2025-07-02T11:14:18.318314
60,State-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,Mexico,2025-07-02T11:14:19.440112
64,Private,Some-college,10,Widowed,Tech-support,Not-in-family,White,Female,0,0,35,United-States,2025-07-02T11:14:20.454663
39,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-02T11:14:21.391874
51,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-02T11:14:22.284734
51,Private,10th,6,Divorced,Craft-repair,Not-in-family,Black,Female,0,0,35,United-States,2025-07-02T11:14:23.168001
25,Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T11:14:24.076815
17,?,10th,6,Never-married,?,Own-child,White,Female,0,0,4,United-States,2025-07-02T11:14:25.045298
37,Private,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,2025-07-02T11:14:26.105193
74,Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Not-in-family,White,Female,0,0,14,United-States,2025-07-02T11:14:27.284598
26,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,2025-07-02T11:14:28.606848
23,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,30,United-States,2025-07-02T11:14:30.089581
57,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,2025-07-02T11:14:31.744040
20,Private,11th,7,Never-married,Transport-moving,Own-child,White,Male,0,0,15,United-States,2025-07-02T11:14:33.574619
37,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,2025-07-02T11:14:35.578692
46,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T11:14:37.746717
39,Private,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,2025-07-02T11:14:40.062614
40,Private,HS-grad,9,Widowed,Machine-op-inspct,Own-child,White,Female,0,0,30,United-States,2025-07-02T11:14:42.504409
50,State-gov,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-02T11:14:45.045109
25,Private,Preschool,1,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,35,Mexico,2025-07-02T11:14:47.653776
44,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,2025-07-02T11:14:50.296767
41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-02T11:14:52.939064
30,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,15,United-States,2025-07-02T11:14:55.545683
38,Private,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,2025-07-02T11:14:58.083058
54,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-02T11:15:00.520386
40,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,52,United-States,2025-07-02T11:15:02.830851
37,Private,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,7688,0,40,United-States,2025-07-02T11:15:04.992696
46,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,2025-07-02T11:15:06.990088
38,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,2025-07-02T11:15:08.813750
20,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,10,United-States,2025-07-02T11:15:10.461332
71,?,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,3,United-States,2025-07-02T11:15:11.937504
35,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico,2025-07-02T11:15:13.253768
62,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T11:15:14.428002
34,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,Cuba,2025-07-02T11:15:15.483747
56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,90,United-States,2025-07-02T11:15:16.449266
30,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,20,Taiwan,2025-07-02T11:15:17.356422
17,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,2025-07-02T11:15:18.239400
18,Self-emp-not-inc,11th,7,Never-married,Other-service,Own-child,White,Female,594,0,4,United-States,2025-07-02T11:15:19.133354
35,Private,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,2025-07-02T11:15:20.072997
21,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,1,United-States,2025-07-02T11:15:21.091222
46,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,50,United-States,2025-07-02T11:15:22.217789
33,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,2025-07-02T11:15:23.478139
27,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T11:15:24.892377
36,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T11:15:26.474478
42,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-02T11:15:28.231719
35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,2025-07-02T11:15:30.164400
25,Private,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T11:15:32.265823
47,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T11:15:34.522565
44,State-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,75,United-States,2025-07-02T11:15:36.915009
51,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7688,0,40,United-States,2025-07-02T11:15:39.418129
53,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,2025-07-02T11:15:42.002489
47,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-02T11:15:44.635409
20,Private,11th,7,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,2025-07-02T11:15:47.282278
32,Private,Some-college,10,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,70,United-States,2025-07-02T11:15:49.907926
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-02T11:15:52.478031
58,?,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-02T11:15:54.960483
52,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T11:15:57.326669
35,Private,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T11:15:59.552609
