age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
39,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,2829,0,65,United-States,2025-07-02T04:13:43.699918
21,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-02T04:13:45.754187
23,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,21,United-States,2025-07-02T04:13:47.637095
32,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T04:13:49.343931
57,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-02T04:13:50.877001
22,State-gov,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,10,United-States,2025-07-02T04:13:52.245541
70,Private,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,5,United-States,2025-07-02T04:13:53.465343
34,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,84,United-States,2025-07-02T04:13:54.558132
53,Private,Masters,14,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T04:13:55.550695
21,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,2025-07-02T04:13:56.473814
37,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T04:13:57.361042
60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,50,United-States,2025-07-02T04:13:58.247360
23,Private,11th,7,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,14344,0,40,Vietnam,2025-07-02T04:13:59.167787
32,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,80,United-States,2025-07-02T04:14:00.155981
57,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T04:14:01.242901
65,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-02T04:14:02.455566
25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States,2025-07-02T04:14:03.815985
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,2025-07-02T04:14:05.340276
31,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,Germany,2025-07-02T04:14:07.038023
19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,2025-07-02T04:14:08.911896
23,State-gov,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,2025-07-02T04:14:10.957543
44,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T04:14:13.163763
43,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,2025-07-02T04:14:15.512954
42,Private,Some-college,10,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,2025-07-02T04:14:17.981815
34,Self-emp-not-inc,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T04:14:20.542274
32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T04:14:23.162607
25,Private,Assoc-voc,11,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,2025-07-02T04:14:25.808701
21,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,2025-07-02T04:14:28.445420
31,Private,HS-grad,9,Married-spouse-absent,Priv-house-serv,Other-relative,Black,Female,0,0,60,Jamaica,2025-07-02T04:14:31.037998
36,Local-gov,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T04:14:33.553431
49,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,Poland,2025-07-02T04:14:35.961790
44,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,32,United-States,2025-07-02T04:14:38.237415
42,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T04:14:40.359936
30,Private,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,99,United-States,2025-07-02T04:14:42.315089
33,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T04:14:44.095282
36,Self-emp-not-inc,Bachelors,13,Divorced,Other-service,Unmarried,Black,Male,0,0,45,United-States,2025-07-02T04:14:45.699896
17,Private,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,2025-07-02T04:14:47.135314
20,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,25,United-States,2025-07-02T04:14:48.414664
32,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,2025-07-02T04:14:49.557296
33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T04:14:50.588009
37,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,60,United-States,2025-07-02T04:14:51.536066
60,Private,10th,6,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,48,United-States,2025-07-02T04:14:52.434023
35,State-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,15,United-States,2025-07-02T04:14:53.316436
43,Federal-gov,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-02T04:14:54.218478
46,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-02T04:14:55.174542
29,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5178,0,40,United-States,2025-07-02T04:14:56.216865
36,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,42,United-States,2025-07-02T04:14:57.374246
27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T04:14:58.670898
50,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,84,United-States,2025-07-02T04:15:00.125480
22,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,44,United-States,2025-07-02T04:15:01.750356
33,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,2025-07-02T04:15:03.551100
61,Private,10th,6,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,2025-07-02T04:15:05.526277
28,?,Assoc-voc,11,Married-civ-spouse,?,Own-child,White,Female,0,0,40,United-States,2025-07-02T04:15:07.667494
41,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,2025-07-02T04:15:09.959742
22,Private,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,2025-07-02T04:15:12.381990
27,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T04:15:14.908022
25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-02T04:15:17.507488
32,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,1602,20,United-States,2025-07-02T04:15:20.147108
28,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,2025-07-02T04:15:22.792002
25,Private,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,1590,35,United-States,2025-07-02T04:15:25.407081
28,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T04:15:27.958441
37,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,2025-07-02T04:15:30.414722
58,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States,2025-07-02T04:15:32.748353
39,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-02T04:15:34.936652
33,Private,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,2025-07-02T04:15:36.962732
59,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T04:15:38.816174
58,Private,Bachelors,13,Divorced,Craft-repair,Own-child,White,Female,0,0,20,United-States,2025-07-02T04:15:40.493439
38,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,36,Philippines,2025-07-02T04:15:41.998014
34,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T04:15:43.340268
31,Private,Some-college,10,Divorced,Craft-repair,Own-child,Black,Male,0,0,40,United-States,2025-07-02T04:15:44.537044
48,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T04:15:45.610984
65,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-02T04:15:46.589626
45,Private,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,2025-07-02T04:15:47.504308
80,?,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,10605,0,10,United-States,2025-07-02T04:15:48.388917
23,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,2025-07-02T04:15:49.278541
33,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,2025-07-02T04:15:50.208066
38,Self-emp-not-inc,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T04:15:51.210788
44,Self-emp-not-inc,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,2025-07-02T04:15:52.317086
48,Local-gov,Masters,14,Divorced,Exec-managerial,Unmarried,Black,Female,9562,0,40,United-States,2025-07-02T04:15:53.553207
40,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T04:15:54.940225
19,Local-gov,HS-grad,9,Never-married,Craft-repair,Other-relative,Black,Female,0,0,40,United-States,2025-07-02T04:15:56.493197
45,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States,2025-07-02T04:15:58.220563
34,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T04:16:00.123814
70,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,80,United-States,2025-07-02T04:16:02.197425
32,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,2025-07-02T04:16:04.429082
33,Private,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,2025-07-02T04:16:06.800167
24,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T04:16:09.286508
30,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,15,United-States,2025-07-02T04:16:11.859335
22,Private,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,25,United-States,2025-07-02T04:16:14.486430
52,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Male,99999,0,65,United-States,2025-07-02T04:16:17.133413
67,Self-emp-not-inc,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,2414,0,80,United-States,2025-07-02T04:16:19.765110
40,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1672,45,United-States,2025-07-02T04:16:22.346957
55,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States,2025-07-02T04:16:24.846377
29,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T04:16:27.234079
62,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,16,United-States,2025-07-02T04:16:29.485227
22,Private,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,2025-07-02T04:16:31.580427
64,State-gov,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T04:16:33.506505
29,Self-emp-not-inc,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Male,0,0,50,United-States,2025-07-02T04:16:35.257025
28,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T04:16:36.832555
25,Private,HS-grad,9,Never-married,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,2025-07-02T04:16:38.240635
47,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States,2025-07-02T04:16:39.495484
26,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-02T04:16:40.617428
18,Private,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,27,United-States,2025-07-02T04:16:41.632091
52,Self-emp-inc,10th,6,Married-civ-spouse,Sales,Husband,White,Male,4064,0,45,United-States,2025-07-02T04:16:42.569375
48,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,2025-07-02T04:16:43.462268
36,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,Haiti,2025-07-02T04:16:44.345526
23,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,2025-07-02T04:16:45.254288
41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-02T04:16:46.222680
56,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,2025-07-02T04:16:47.282446
53,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T04:16:48.461693
26,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T04:16:49.783758
22,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,3325,0,40,United-States,2025-07-02T04:16:51.266290
25,Private,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,2597,0,31,United-States,2025-07-02T04:16:52.920538
31,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,40,Puerto-Rico,2025-07-02T04:16:54.750905
36,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2829,0,40,United-States,2025-07-02T04:16:56.754773
46,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T04:16:58.922608
46,State-gov,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Male,0,2258,38,United-States,2025-07-02T04:17:01.238339
32,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,36,Puerto-Rico,2025-07-02T04:17:03.679998
43,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,2025-07-02T04:17:06.220596
30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,2025-07-02T04:17:08.829202
41,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,45,United-States,2025-07-02T04:17:11.472171
50,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,60,United-States,2025-07-02T04:17:14.114491
37,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,2025-07-02T04:17:16.721174
22,Local-gov,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,50,United-States,2025-07-02T04:17:19.258652
51,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,80,United-States,2025-07-02T04:17:21.696117
47,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States,2025-07-02T04:17:24.006750
40,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-02T04:17:26.168784
46,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T04:17:28.166381
23,?,Some-college,10,Separated,?,Unmarried,White,Female,0,0,20,United-States,2025-07-02T04:17:29.990256
30,Private,Some-college,10,Never-married,Tech-support,Unmarried,White,Female,0,0,40,United-States,2025-07-02T04:17:31.638049
27,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,2025-07-02T04:17:33.114421
31,Local-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,2025-07-02T04:17:34.430869
31,Private,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,2025-07-02T04:17:35.605261
30,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-02T04:17:36.661133
50,Local-gov,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T04:17:37.626743
27,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,2025-07-02T04:17:38.533948
22,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,16,United-States,2025-07-02T04:17:39.416935
29,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,2025-07-02T04:17:40.310854
28,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,2025-07-02T04:17:41.250422
54,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,45,United-States,2025-07-02T04:17:42.268534
47,State-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,2025-07-02T04:17:43.394953
34,Private,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,2025-07-02T04:17:44.655128
26,Private,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T04:17:46.069172
53,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,2025-07-02T04:17:47.651064
23,State-gov,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,60,United-States,2025-07-02T04:17:49.408093
42,Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T04:17:51.340564
36,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-02T04:17:53.441791
52,Federal-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,2025-07-02T04:17:55.698356
22,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,2025-07-02T04:17:58.090650
27,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T04:18:00.593654
42,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,2025-07-02T04:18:03.177935
39,Private,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,5455,0,40,United-States,2025-07-02T04:18:05.810817
