age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
28,Private,HS-grad,10,Married-civ-spouse,Sales,Own-child,White,Male,77,0,48,United-States
39,Federal-gov,Assoc-acdm,12,Married-civ-spouse,?,Unmarried,White,Male,0,0,41,United-States
32,Local-gov,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,37,United-States
63,Local-gov,HS-grad,7,Married-civ-spouse,Exec-managerial,Wife,White,Male,350,83,41,United-States
50,Private,Some-college,13,Widowed,Tech-support,Husband,White,Female,274,52,48,United-States
57,Private,Bachelors,9,Never-married,Adm-clerical,Husband,White,Male,0,0,13,United-States
30,Private,Masters,9,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,654,50,27,United-States
31,Private,Some-college,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,1414,0,37,United-States
40,Private,HS-grad,12,Never-married,Exec-managerial,Other-relative,White,Male,890,14,15,Italy
39,Private,HS-grad,9,Divorced,Prof-specialty,Wife,White,Female,261,43,61,United-States
35,Private,5th-6th,7,Divorced,Exec-managerial,Husband,White,Male,1273,0,29,United-States
45,Private,11th,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,312,0,41,United-States
23,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,24,23,32,Italy
51,Private,12th,13,Separated,Sales,Not-in-family,White,Female,0,54,39,United-States
30,Private,Assoc-voc,13,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,46,0,39,United-States
30,Private,Some-college,4,Never-married,Craft-repair,Husband,Black,Male,0,0,49,United-States
72,Self-emp-not-inc,12th,12,Widowed,?,Not-in-family,White,Female,1389,0,29,United-States
36,?,11th,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,184,25,40,United-States
50,Private,Some-college,13,Never-married,Protective-serv,Husband,Black,Male,673,0,60,Mexico
47,Private,7th-8th,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,1207,38,59,United-States
40,Self-emp-not-inc,Some-college,13,Married-civ-spouse,Handlers-cleaners,Unmarried,Other,Male,1152,0,42,United-States
19,Private,Bachelors,10,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,21,United-States
37,Private,Some-college,9,Never-married,?,Husband,White,Male,1831,93,38,United-States
22,Private,7th-8th,10,Separated,?,Not-in-family,White,Male,0,0,38,United-States
43,Private,Some-college,7,Never-married,Craft-repair,Own-child,White,Male,1144,50,32,?
68,Private,HS-grad,10,Never-married,Adm-clerical,Husband,White,Female,0,0,20,United-States
26,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5918,0,20,United-States
49,State-gov,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,65,38,United-States
64,Private,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,532,37,41,United-States
45,Private,11th,13,Never-married,Prof-specialty,Husband,White,Male,0,0,18,United-States
47,Private,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Male,0,76,47,United-States
39,Private,HS-grad,11,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States
47,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,428,0,40,United-States
42,Private,Some-college,4,Never-married,Other-service,Husband,White,Male,5212,1,34,United-States
40,Self-emp-not-inc,Some-college,10,Never-married,Other-service,Husband,White,Female,422,0,42,England
18,Private,Bachelors,9,Married-civ-spouse,Sales,Other-relative,White,Male,190,0,51,United-States
24,Private,9th,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,Germany
18,Private,Assoc-acdm,12,Divorced,Machine-op-inspct,Husband,White,Female,0,12,51,United-States
26,Private,Some-college,12,Never-married,Exec-managerial,Unmarried,Black,Female,0,2218,39,United-States
31,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Sales,Own-child,Amer-Indian-Eskimo,Female,0,124,37,Cuba
54,Private,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,1043,57,17,United-States
39,Self-emp-not-inc,Doctorate,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,41,United-States
35,Self-emp-not-inc,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,127,38,United-States
19,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,2,46,El-Salvador
32,?,Assoc-acdm,13,Divorced,Craft-repair,Not-in-family,White,Female,0,15,39,United-States
49,Private,9th,9,Never-married,Sales,Husband,White,Female,262,0,48,United-States
49,State-gov,Doctorate,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States
36,State-gov,Some-college,15,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
34,?,Bachelors,9,Widowed,Machine-op-inspct,Husband,White,Male,0,32,35,United-States
17,Private,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,248,42,38,United-States
25,Private,Bachelors,11,Divorced,Farming-fishing,Not-in-family,White,Female,87,0,40,United-States
21,State-gov,HS-grad,12,Never-married,?,Husband,White,Male,1018,2029,30,Mexico
51,Private,11th,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,34,United-States
30,Private,Assoc-voc,8,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,52,40,United-States
22,Self-emp-inc,HS-grad,3,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,41,United-States
18,State-gov,HS-grad,10,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,60,United-States
20,State-gov,Doctorate,10,Divorced,Prof-specialty,Husband,White,Male,0,0,39,United-States
17,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Other-relative,White,Female,0,0,41,United-States
35,Private,Bachelors,12,Married-civ-spouse,Other-service,Not-in-family,Black,Male,0,0,40,United-States
66,?,HS-grad,13,Divorced,Transport-moving,Husband,White,Female,1192,0,41,United-States
41,Private,HS-grad,10,Divorced,Exec-managerial,Husband,White,Male,1277,0,40,United-States
31,Private,Bachelors,14,Married-spouse-absent,Sales,Husband,White,Male,0,0,40,United-States
45,Private,Bachelors,15,Married-civ-spouse,Sales,Not-in-family,Black,Female,0,25,7,United-States
40,Private,7th-8th,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,140,0,39,United-States
32,Private,Bachelors,9,Married-AF-spouse,Sales,Unmarried,White,Male,261,0,58,United-States
38,?,Bachelors,10,Married-civ-spouse,?,Husband,White,Female,0,0,39,United-States
56,Private,HS-grad,13,Divorced,Craft-repair,Own-child,White,Female,1464,46,14,United-States
74,Private,Bachelors,10,Married-civ-spouse,?,Not-in-family,White,Female,0,0,33,United-States
64,Self-emp-not-inc,HS-grad,13,Never-married,Adm-clerical,Husband,White,Male,317,0,8,United-States
36,Local-gov,Assoc-voc,10,Never-married,Craft-repair,Unmarried,White,Female,0,0,41,United-States
56,Private,HS-grad,10,Married-civ-spouse,Craft-repair,Unmarried,White,Female,2128,0,44,United-States
22,Private,Some-college,12,Never-married,Adm-clerical,Husband,White,Male,1565,38,41,United-States
31,?,Masters,9,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,847,0,40,United-States
37,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,585,0,39,United-States
48,?,11th,12,Divorced,Exec-managerial,Husband,White,Male,0,0,47,United-States
31,Self-emp-inc,HS-grad,10,Never-married,Other-service,Unmarried,White,Male,0,0,43,United-States
28,Self-emp-inc,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,2288,61,39,United-States
44,Private,10th,4,Married-civ-spouse,Exec-managerial,Other-relative,Black,Female,264,0,39,United-States
54,?,HS-grad,14,Never-married,?,Not-in-family,White,Male,0,0,81,United-States
44,?,Some-college,9,Married-civ-spouse,Other-service,Husband,Black,Male,810,0,15,United-States
51,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States
60,Private,HS-grad,10,Never-married,Other-service,Not-in-family,White,Female,1693,0,41,United-States
21,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,40,38,United-States
20,Private,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,5673,2549,21,Canada
27,Private,Bachelors,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,3,41,United-States
35,Self-emp-inc,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,39,United-States
58,Private,Some-college,4,Never-married,Exec-managerial,Husband,Black,Male,0,0,36,Puerto-Rico
20,Private,Masters,8,Married-civ-spouse,?,Husband,White,Female,0,44,41,United-States
44,Private,Some-college,10,Never-married,Tech-support,Husband,Black,Female,0,47,41,Guatemala
32,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,4547,83,24,United-States
20,Private,Some-college,13,Divorced,Prof-specialty,Husband,White,Male,2295,0,48,United-States
41,Private,Bachelors,14,Divorced,Machine-op-inspct,Not-in-family,White,Male,167,0,29,United-States
26,Self-emp-inc,12th,9,Never-married,Exec-managerial,Husband,White,Female,0,9,35,United-States
28,Private,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,308,73,41,United-States
51,Private,12th,13,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States
38,Private,HS-grad,2,Married-civ-spouse,Tech-support,Not-in-family,White,Female,116,44,40,United-States
47,?,Bachelors,10,Widowed,Craft-repair,Husband,White,Male,0,0,53,United-States
44,Private,Bachelors,14,Divorced,?,Not-in-family,White,Male,0,45,69,United-States
23,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,0,4,41,United-States
24,Private,HS-grad,13,Married-civ-spouse,Protective-serv,Not-in-family,Black,Female,0,0,32,United-States
61,Private,HS-grad,14,Never-married,Adm-clerical,Not-in-family,Other,Female,1205,0,34,United-States
57,Private,Prof-school,9,Widowed,Tech-support,Other-relative,White,Male,1228,29,42,United-States
37,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,39,United-States
36,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,42,31,United-States
26,Private,HS-grad,10,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Male,394,0,40,United-States
48,Private,10th,9,Married-spouse-absent,Sales,Not-in-family,White,Male,69,0,41,United-States
28,Private,HS-grad,16,Never-married,Sales,Husband,Black,Female,0,0,39,United-States
31,Local-gov,HS-grad,5,Never-married,Prof-specialty,Husband,White,Male,0,1613,18,United-States
45,Self-emp-not-inc,12th,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,754,0,39,United-States
30,Private,Assoc-voc,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1906,49,United-States
44,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,87,40,United-States
42,Private,Assoc-acdm,15,Never-married,Sales,Husband,White,Male,0,38,37,United-States
51,Federal-gov,Some-college,11,Never-married,Adm-clerical,Own-child,White,Male,0,42,51,United-States
22,Private,7th-8th,5,Divorced,Prof-specialty,Husband,White,Male,4213,0,31,United-States
35,State-gov,Prof-school,10,Never-married,Sales,Unmarried,White,Male,109,0,41,United-States
44,Local-gov,Bachelors,9,Never-married,Adm-clerical,Other-relative,White,Male,0,85,47,United-States
57,Private,Masters,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,964,46,41,United-States
39,Private,7th-8th,10,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,0,0,50,United-States
44,Private,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,5,20,United-States
34,Local-gov,Assoc-voc,9,Married-civ-spouse,?,Not-in-family,White,Male,664,46,42,United-States
19,Private,Assoc-voc,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,2146,44,53,United-States
38,Private,Prof-school,7,Married-civ-spouse,Other-service,Wife,White,Male,2011,0,15,Mexico
76,?,Some-college,13,Divorced,Adm-clerical,Not-in-family,White,Male,629,0,63,United-States
61,Private,HS-grad,10,Never-married,Craft-repair,Other-relative,White,Female,0,21,40,Mexico
39,Private,Some-college,13,Divorced,Tech-support,Husband,White,Male,3957,45,60,United-States
23,Private,HS-grad,8,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,0,50,United-States
42,Self-emp-not-inc,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,38,United-States
75,Private,HS-grad,14,Married-civ-spouse,Sales,Unmarried,White,Female,587,0,42,United-States
31,?,11th,11,Separated,Craft-repair,Husband,White,Male,1136,0,59,Ecuador
34,?,Some-college,4,Never-married,Transport-moving,Not-in-family,White,Female,0,90,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Male,1800,0,38,United-States
25,Private,Assoc-acdm,8,Married-civ-spouse,Tech-support,Husband,White,Male,2345,0,48,United-States
36,Private,HS-grad,9,Never-married,Adm-clerical,Husband,White,Male,761,0,18,United-States
17,Private,Some-college,3,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,42,United-States
39,Private,HS-grad,10,Never-married,Exec-managerial,Unmarried,White,Female,0,39,38,United-States
30,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,666,49,34,United-States
22,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Unmarried,White,Male,906,31,44,United-States
30,Private,Some-college,9,Never-married,Exec-managerial,Husband,Black,Male,0,45,29,United-States
30,Federal-gov,HS-grad,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,39,United-States
66,Private,Masters,7,Never-married,Prof-specialty,Other-relative,White,Female,0,1926,23,United-States
38,Private,HS-grad,14,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,28,United-States
40,?,Some-college,9,Married-civ-spouse,Other-service,Unmarried,White,Male,0,20,41,United-States
31,Private,7th-8th,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,938,57,38,United-States
39,Private,Some-college,10,Widowed,Tech-support,Not-in-family,White,Male,4194,0,37,United-States
59,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,37,United-States
51,Private,Some-college,9,Married-civ-spouse,Other-service,Own-child,Black,Male,0,0,37,United-States
52,Private,Assoc-voc,7,Never-married,Other-service,Other-relative,White,Male,0,0,28,United-States
51,?,HS-grad,10,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Female,0,28,16,United-States
42,Private,Assoc-acdm,9,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,46,49,United-States
38,Private,Some-college,9,Never-married,Exec-managerial,Husband,White,Female,0,114,43,United-States
37,Self-emp-not-inc,Some-college,13,Married-civ-spouse,?,Not-in-family,Asian-Pac-Islander,Female,1135,92,40,United-States
65,Private,Bachelors,8,Married-civ-spouse,?,Not-in-family,White,Male,0,37,42,United-States
40,State-gov,HS-grad,13,Never-married,Sales,Unmarried,White,Male,0,0,42,United-States
30,Private,12th,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,33,39,United-States
20,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,132,0,44,United-States
65,Self-emp-not-inc,Assoc-acdm,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,9295,31,42,Puerto-Rico
81,Private,HS-grad,6,Married-civ-spouse,Other-service,Husband,White,Male,0,17,38,United-States
26,Private,Some-college,14,Married-civ-spouse,Sales,Unmarried,White,Female,965,4,30,England
41,Private,Prof-school,9,Never-married,Craft-repair,Not-in-family,White,Male,577,0,41,United-States
28,Private,HS-grad,10,Separated,Other-service,Husband,White,Male,0,37,21,United-States
20,Self-emp-not-inc,Some-college,10,Never-married,Sales,Husband,White,Female,418,0,39,United-States
24,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,49,47,United-States
42,Private,HS-grad,11,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,28,38,United-States
24,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,20,29,United-States
35,Private,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States
41,Private,Some-college,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
21,Private,Bachelors,8,Never-married,Prof-specialty,Husband,White,Female,1712,0,59,United-States
34,Private,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,39,41,?
32,Private,Doctorate,10,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,1450,2,19,United-States
76,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,18,United-States
21,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,429,0,39,United-States
43,Self-emp-not-inc,HS-grad,10,Never-married,Prof-specialty,Unmarried,White,Male,605,49,38,United-States
30,Local-gov,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,8128,0,72,United-States
64,Self-emp-not-inc,HS-grad,10,Married-civ-spouse,?,Unmarried,Black,Male,0,0,61,United-States
24,State-gov,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,5631,0,36,United-States
39,Private,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,19,United-States
50,Private,HS-grad,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,424,0,20,United-States
69,Local-gov,Some-college,11,Divorced,?,Husband,Black,Female,0,50,39,United-States
54,Private,Bachelors,9,Never-married,Exec-managerial,Not-in-family,White,Female,1039,30,38,United-States
58,Local-gov,Bachelors,14,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,46,41,United-States
19,Self-emp-not-inc,HS-grad,12,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,178,31,44,?
