age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
66,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,30,Philippines
71,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
43,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States
75,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,16,United-States
42,Private,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,27,United-States
58,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States
30,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
63,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
38,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
57,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,50,United-States
50,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States
66,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,10605,0,40,United-States
17,Private,11th,7,Never-married,Priv-house-serv,Own-child,White,Female,0,0,40,United-States
17,Private,11th,7,Never-married,Sales,Own-child,White,Male,0,0,30,United-States
60,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
25,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,Black,Male,0,0,40,United-States
23,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
32,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States
47,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States
35,Private,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Italy
25,Private,10th,6,Never-married,Priv-house-serv,Own-child,White,Female,0,0,24,United-States
45,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States
23,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
57,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,60,United-States
46,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
37,Private,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,35,Haiti
71,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,3,United-States
52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,65,United-States
75,Private,10th,6,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,70,United-States
19,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States
60,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
34,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2635,0,24,Italy
56,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
65,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,8,United-States
57,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
22,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States
39,Private,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,4650,0,32,United-States
31,Federal-gov,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States
32,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,?
21,Private,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States
54,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
38,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1628,48,United-States
59,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
41,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States
19,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States
68,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Scotland
33,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
19,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States
30,Private,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States
72,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States
48,Private,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States
17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
45,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States
18,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States
58,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,3325,0,40,United-States
23,State-gov,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States
32,Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,0,0,64,United-States
57,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,45,United-States
42,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
40,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,45,United-States
90,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,20,Philippines
32,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
37,Self-emp-not-inc,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States
38,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
33,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States
38,Private,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,30,United-States
48,Private,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,60,United-States
18,Private,11th,7,Never-married,Other-service,Own-child,White,Male,594,0,10,United-States
19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States
29,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States
19,?,Some-college,10,Never-married,?,Own-child,White,Female,0,1602,40,United-States
30,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,40,United-States
30,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States
21,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,Columbia
54,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States
52,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States
51,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,8,United-States
42,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
68,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States
59,Private,10th,6,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
65,Private,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States
32,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,United-States
51,Local-gov,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Male,0,0,52,United-States
47,Private,12th,8,Divorced,Other-service,Not-in-family,White,Female,0,0,48,United-States
49,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
20,Federal-gov,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,United-States
19,Private,7th-8th,4,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
52,Self-emp-not-inc,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States
56,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,14084,0,45,United-States
46,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
65,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,10605,0,40,United-States
45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
73,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States
23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
41,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
55,?,HS-grad,9,Divorced,?,Other-relative,White,Male,0,0,40,United-States
66,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
18,Private,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,0,0,36,United-States
61,?,10th,6,Divorced,?,Other-relative,White,Female,0,0,20,United-States
61,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
27,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States
21,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States
67,Self-emp-not-inc,1st-4th,2,Widowed,Other-service,Not-in-family,Black,Female,0,0,20,United-States
24,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
37,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,99,France
42,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
49,Private,7th-8th,4,Never-married,Other-service,Other-relative,White,Male,0,0,35,United-States
75,Private,1st-4th,2,Married-civ-spouse,Other-service,Other-relative,Black,Female,0,0,16,United-States
31,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,1504,40,United-States
56,Private,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,Cuba
54,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States
72,?,Some-college,10,Married-spouse-absent,?,Not-in-family,White,Male,0,0,3,United-States
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
45,Private,Some-college,10,Never-married,Farming-fishing,Other-relative,White,Male,0,0,50,United-States
72,Local-gov,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1258,40,United-States
42,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
68,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States
68,Private,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
72,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,16,United-States
21,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
30,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States
22,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,48,?
32,Private,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
46,Private,HS-grad,9,Separated,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States
64,State-gov,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
51,Private,11th,7,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States
34,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
37,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,39,United-States
19,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States
59,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
65,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,10605,0,44,United-States
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
80,Private,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,16,United-States
38,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Male,0,0,46,United-States
18,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States
62,Federal-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
56,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1977,50,United-States
32,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,50,United-States
36,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States
54,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
52,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States
55,Local-gov,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
43,Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,55,United-States
68,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
20,Self-emp-not-inc,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States
56,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States
81,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,10,United-States
52,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
49,State-gov,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
21,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States
20,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States
41,Local-gov,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
84,Local-gov,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,33,United-States
57,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
63,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
40,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
62,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,24,United-States
58,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,25,United-States
68,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States
53,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,United-States
22,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,Mexico
54,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
80,?,1st-4th,2,Separated,?,Not-in-family,Black,Male,0,0,15,United-States
74,Private,Bachelors,13,Widowed,Other-service,Not-in-family,White,Female,0,0,8,United-States
42,Private,9th,5,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States
51,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,4386,0,30,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
54,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
44,Private,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
18,Local-gov,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,12,United-States
40,Private,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,45,United-States
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
20,Private,Some-college,10,Never-married,Sales,Other-relative,Other,Female,0,0,40,United-States
63,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
44,Local-gov,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
21,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,4416,0,24,United-States
61,Private,Some-college,10,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States
43,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States
43,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
18,Private,11th,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States
60,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,38,China
